4006004 0 11.18
4006004 5 10.99
4006004 10 11.31
4006004 15 13.93
4006004 20 16.77
4006004 25 18.91
4006004 30 19.690000000000001
4006004 35 20.809999999999999
4006004 40 22.300000000000001
4006004 45 22.510000000000002
4006004 50 24.030000000000001
4006004 55 24.390000000000001
4006004 60 25.760000000000002
4006004 65 26.57
4006004 70 27.48
4006004 75 27.48
4006004 80 28.789999999999999
4006004 85 28.420000000000002
4006004 90 28.300000000000001
4006004 95 28.170000000000002
4006004 100 26.469999999999999
4006004 105 24.629999999999999
4006004 110 22.84
4006004 115 22.149999999999999
4006004 120 20.73
4006004 125 19.27
4006004 130 17.420000000000002
4006004 135 13.9
4006004 140 13.029999999999999
4006004 145 10.65
4006004 150 9.5800000000000001
4006004 155 8.5700000000000003
4006004 160 6.7800000000000002
4006004 165 5.5899999999999999
4006004 170 5.96
4006004 175 6.8499999999999996
4006004 180 10.09
4006004 185 12.94
4006004 190 16.329999999999998
4006004 195 18.890000000000001
4006004 200 20.449999999999999
4006004 205 22.98
4006004 210 24.75
4006004 215 26.07
4006004 220 26.949999999999999
4006004 225 26.07
4006004 230 26.109999999999999
4006004 235 26.390000000000001
4006004 240 26.949999999999999
4006004 245 28.530000000000001
4006004 250 28.280000000000001
4006004 255 27.59
4006004 260 25.539999999999999
4006004 265 24.030000000000001
4006004 270 23.899999999999999
4006004 275 23.210000000000001
4006004 280 22.23
4006004 285 21.07
4006004 290 18.920000000000002
4006004 295 18.010000000000002
4006004 300 17.350000000000001
4006004 305 16.190000000000001
4006004 310 14.42
4006004 315 11.99
4006004 320 8.2699999999999996
4006004 325 7.1699999999999999
4006004 330 9.75
4006004 335 10.82
4006004 340 11.99
4006004 345 10.09
4006004 350 8.9000000000000004
4006004 355 9.5199999999999996
4006006 0 21.27
4006006 5 19.469999999999999
4006006 10 18.27
4006006 15 16.699999999999999
4006006 20 14.789999999999999
4006006 25 12.57
4006006 30 9.3699999999999992
4006006 35 7.8300000000000001
4006006 40 5.6699999999999999
4006006 45 4.79
4006006 50 4.5700000000000003
4006006 55 3.46
4006006 60 3.2200000000000002
4006006 65 3.9500000000000002
4006006 70 3.9300000000000002
4006006 75 3.4900000000000002
4006006 80 3.23
4006006 85 2.8100000000000001
4006006 90 2.1899999999999999
4006006 95 2.1099999999999999
4006006 100 2.75
4006006 105 4.1299999999999999
4006006 110 4.54
4006006 115 5.2300000000000004
4006006 120 6.4500000000000002
4006006 125 7.2400000000000002
4006006 130 8.2699999999999996
4006006 135 8.3499999999999996
4006006 140 7.9699999999999998
4006006 145 8.9000000000000004
4006006 150 10.31
4006006 155 12.130000000000001
4006006 160 15.31
4006006 165 14.92
4006006 170 17.050000000000001
4006006 175 18.43
4006006 180 18.620000000000001
4006006 185 17.489999999999998
4006006 190 15.6
4006006 195 14.130000000000001
4006006 200 14.56
4006006 205 16.09
4006006 210 15.74
4006006 215 16.5
4006006 220 16.530000000000001
4006006 225 17.199999999999999
4006006 230 16.82
4006006 235 17.710000000000001
4006006 240 16.960000000000001
4006006 245 17.75
4006006 250 17.75
4006006 255 17.75
4006006 260 17.75
4006006 265 18.949999999999999
4006006 270 20.23
4006006 275 21.300000000000001
4006006 280 21.09
4006006 285 22.129999999999999
4006006 290 23.75
4006006 295 23.75
4006006 300 23.989999999999998
4006006 305 27.48
4006006 310 28.079999999999998
4006006 315 30.66
4006006 320 30.460000000000001
4006006 325 29.879999999999999
4006006 330 30.120000000000001
4006006 335 28.280000000000001
4006006 340 27.809999999999999
4006006 345 27.149999999999999
4006006 350 24.960000000000001
4006006 355 23.18
4006400 0 18.210000000000001
4006400 5 16.940000000000001
4006400 10 13.609999999999999
4006400 15 12.25
4006400 20 11.470000000000001
4006400 25 10.789999999999999
4006400 30 10.25
4006400 35 9.2599999999999998
4006400 40 10.119999999999999
4006400 45 9.6799999999999997
4006400 50 9.6199999999999992
4006400 55 9.2200000000000006
4006400 60 8.75
4006400 65 8.3499999999999996
4006400 70 10.43
4006400 75 11.76
4006400 80 11.039999999999999
4006400 85 9.9199999999999999
4006400 90 9.2699999999999996
4006400 95 7.7400000000000002
4006400 100 9.0999999999999996
4006400 105 13.5
4006400 110 13.5
4006400 115 13.5
4006400 120 13.5
4006400 125 13.5
4006400 130 10.210000000000001
4006400 135 10.210000000000001
4006400 140 10.58
4006400 145 10.210000000000001
4006400 150 10.210000000000001
4006400 155 10.210000000000001
4006400 160 10.58
4006400 165 10.98
4006400 170 11.31
4006400 175 12.1
4006400 180 12.57
4006400 185 14.119999999999999
4006400 190 15.49
4006400 195 17.079999999999998
4006400 200 19.309999999999999
4006400 205 21.75
4006400 210 23.640000000000001
4006400 215 23.489999999999998
4006400 220 22.809999999999999
4006400 225 23.879999999999999
4006400 230 23.66
4006400 235 18.420000000000002
4006400 240 16.43
4006400 245 16.350000000000001
4006400 250 17.77
4006400 255 18.239999999999998
4006400 260 19.780000000000001
4006400 265 22.16
4006400 270 21.32
4006400 275 22.280000000000001
4006400 280 22.620000000000001
4006400 285 22.449999999999999
4006400 290 22.620000000000001
4006400 295 25.27
4006400 300 27.09
4006400 305 27.899999999999999
4006400 310 26.989999999999998
4006400 315 25.41
4006400 320 25.399999999999999
4006400 325 23.210000000000001
4006400 330 22.280000000000001
4006400 335 22.100000000000001
4006400 340 22.43
4006400 345 21.030000000000001
4006400 350 20.02
4006400 355 19.920000000000002
4006401 0 10.529999999999999
4006401 5 9.6099999999999994
4006401 10 9.3100000000000005
4006401 15 9.1699999999999999
4006401 20 10.1
4006401 25 11.0
4006401 30 12.66
4006401 35 14.02
4006401 40 15.0
4006401 45 14.25
4006401 50 14.18
4006401 55 13.960000000000001
4006401 60 13.33
4006401 65 13.880000000000001
4006401 70 14.359999999999999
4006401 75 12.81
4006401 80 10.81
4006401 85 10.539999999999999
4006401 90 10.59
4006401 95 10.91
4006401 100 11.4
4006401 105 11.720000000000001
4006401 110 11.67
4006401 115 9.5299999999999994
4006401 120 7.5899999999999999
4006401 125 5.3899999999999997
4006401 130 3.73
4006401 135 1.54
4006401 140 2.7599999999999998
4006401 145 2.0299999999999998
4006401 150 2.5800000000000001
4006401 155 4.5800000000000001
4006401 160 7.5999999999999996
4006401 165 9.0999999999999996
4006401 170 11.31
4006401 175 12.41
4006401 180 13.07
4006401 185 13.279999999999999
4006401 190 16.07
4006401 195 16.699999999999999
4006401 200 17.75
4006401 205 18.780000000000001
4006401 210 17.75
4006401 215 17.75
4006401 220 17.75
4006401 225 17.75
4006401 230 16.350000000000001
4006401 235 16.379999999999999
4006401 240 15.529999999999999
4006401 245 16.699999999999999
4006401 250 13.5
4006401 255 15.359999999999999
4006401 260 16.699999999999999
4006401 265 18.82
4006401 270 21.27
4006401 275 21.989999999999998
4006401 280 20.98
4006401 285 21.68
4006401 290 19.34
4006401 295 18.780000000000001
4006401 300 19.379999999999999
4006401 305 19.800000000000001
4006401 310 20.27
4006401 315 19.66
4006401 320 18.489999999999998
4006401 325 17.149999999999999
4006401 330 15.779999999999999
4006401 335 14.01
4006401 340 12.48
4006401 345 9.2400000000000002
4006401 350 9.3100000000000005
4006401 355 9.8900000000000006
4006403 0 26.57
4006403 5 29.690000000000001
4006403 10 30.120000000000001
4006403 15 32.619999999999997
4006403 20 32.619999999999997
4006403 25 32.619999999999997
4006403 30 33.340000000000003
4006403 35 32.619999999999997
4006403 40 33.0
4006403 45 31.800000000000001
4006403 50 30.59
4006403 55 28.52
4006403 60 27.030000000000001
4006403 65 25.109999999999999
4006403 70 21.59
4006403 75 19.800000000000001
4006403 80 15.65
4006403 85 13.75
4006403 90 13.67
4006403 95 14.17
4006403 100 14.369999999999999
4006403 105 14.92
4006403 110 15.26
4006403 115 16.030000000000001
4006403 120 16.73
4006403 125 15.369999999999999
4006403 130 13.300000000000001
4006403 135 10.94
4006403 140 8.9299999999999997
4006403 145 6.7199999999999998
4006403 150 4.71
4006403 155 2.23
4006403 160 3.1000000000000001
4006403 165 5.1699999999999999
4006403 170 4.5599999999999996
4006403 175 5.3600000000000003
4006403 180 5.7199999999999998
4006403 185 5.7999999999999998
4006403 190 5.0300000000000002
4006403 195 6.8899999999999997
4006403 200 6.4800000000000004
4006403 205 6.54
4006403 210 7.1900000000000004
4006403 215 8.0700000000000003
4006403 220 9.7599999999999998
4006403 225 10.35
4006403 230 11.16
4006403 235 12.77
4006403 240 12.039999999999999
4006403 245 11.51
4006403 250 10.85
4006403 255 9.9900000000000002
4006403 260 11.68
4006403 265 13.300000000000001
4006403 270 15.19
4006403 275 13.710000000000001
4006403 280 13.220000000000001
4006403 285 13.859999999999999
4006403 290 12.699999999999999
4006403 295 12.1
4006403 300 11.789999999999999
4006403 305 12.44
4006403 310 13.5
4006403 315 13.5
4006403 320 16.18
4006403 325 25.649999999999999
4006403 330 25.649999999999999
4006403 335 25.649999999999999
4006403 340 25.649999999999999
4006403 345 26.57
4006403 350 26.57
4006403 355 26.57
4019001 0 19.170000000000002
4019001 5 17.449999999999999
4019001 10 15.98
4019001 15 14.449999999999999
4019001 20 13.609999999999999
4019001 25 13.33
4019001 30 13.109999999999999
4019001 35 10.33
4019001 40 7.0999999999999996
4019001 45 6.3399999999999999
4019001 50 8.3699999999999992
4019001 55 9.1099999999999994
4019001 60 8.2799999999999994
4019001 65 7.5300000000000002
4019001 70 7.0599999999999996
4019001 75 6.3499999999999996
4019001 80 6.9199999999999999
4019001 85 7.5499999999999998
4019001 90 7.5700000000000003
4019001 95 7.9900000000000002
4019001 100 9.4000000000000004
4019001 105 10.02
4019001 110 11.1
4019001 115 12.81
4019001 120 11.710000000000001
4019001 125 12.01
4019001 130 11.43
4019001 135 11.41
4019001 140 11.119999999999999
4019001 145 10.56
4019001 150 11.18
4019001 155 9.9199999999999999
4019001 160 10.369999999999999
4019001 165 11.640000000000001
4019001 170 12.58
4019001 175 11.92
4019001 180 14.0
4019001 185 13.33
4019001 190 11.41
4019001 195 11.6
4019001 200 8.4600000000000009
4019001 205 8.5
4019001 210 7.6699999999999999
4019001 215 7.0899999999999999
4019001 220 6.4800000000000004
4019001 225 6.7599999999999998
4019001 230 7.2800000000000002
4019001 235 8.4100000000000001
4019001 240 7.5700000000000003
4019001 245 7.46
4019001 250 7.8200000000000003
4019001 255 6.6799999999999997
4019001 260 6.0199999999999996
4019001 265 3.3799999999999999
4019001 270 3.79
4019001 275 5.6600000000000001
4019001 280 6.7300000000000004
4019001 285 7.5700000000000003
4019001 290 8.8699999999999992
4019001 295 10.67
4019001 300 12.390000000000001
4019001 305 14.289999999999999
4019001 310 14.67
4019001 315 15.84
4019001 320 17.309999999999999
4019001 325 18.379999999999999
4019001 330 19.120000000000001
4019001 335 19.18
4019001 340 19.239999999999998
4019001 345 20.329999999999998
4019001 350 20.41
4019001 355 19.460000000000001
4019400 0 2.5099999999999998
4019400 5 2.2000000000000002
4019400 10 1.22
4019400 15 1.8700000000000001
4019400 20 1.8500000000000001
4019400 25 1.74
4019400 30 2.9399999999999999
4019400 35 2.52
4019400 40 0.72999999999999998
4019400 45 0.46999999999999997
4019400 50 0.11
4019400 55 1.5800000000000001
4019400 60 0.60999999999999999
4019400 65 0.0
4019400 70 0.32000000000000001
4019400 75 0.70999999999999996
4019400 80 0.91000000000000003
4019400 85 1.23
4019400 90 1.3799999999999999
4019400 95 1.73
4019400 100 1.96
4019400 105 1.6200000000000001
4019400 110 1.24
4019400 115 1.3600000000000001
4019400 120 2.3100000000000001
4019400 125 2.1000000000000001
4019400 130 2.3300000000000001
4019400 135 1.48
4019400 140 2.1400000000000001
4019400 145 2.79
4019400 150 1.71
4019400 155 0.81000000000000005
4019400 160 0.0
4019400 165 4.5800000000000001
4019400 170 4.5800000000000001
4019400 175 4.5800000000000001
4019400 180 4.5800000000000001
4019400 185 6.8499999999999996
4019400 190 7.4100000000000001
4019400 195 9.7300000000000004
4019400 200 12.140000000000001
4019400 205 13.5
4019400 210 15.380000000000001
4019400 215 18.530000000000001
4019400 220 19.120000000000001
4019400 225 19.550000000000001
4019400 230 20.210000000000001
4019400 235 19.800000000000001
4019400 240 17.489999999999998
4019400 245 15.949999999999999
4019400 250 13.859999999999999
4019400 255 12.960000000000001
4019400 260 11.31
4019400 265 9.2799999999999994
4019400 270 9.0999999999999996
4019400 275 5.7199999999999998
4019400 280 6.25
4019400 285 4.4400000000000004
4019400 290 1.3999999999999999
4019400 295 1.02
4019400 300 0.0
4019400 305 0.0
4019400 310 0.0
4019400 315 0.0
4019400 320 0.11
4019400 325 0.11
4019400 330 1.76
4019400 335 1.9399999999999999
4019400 340 1.45
4019400 345 0.75
4019400 350 1.1899999999999999
4019400 355 2.1899999999999999
4019401 0 4.1299999999999999
4019401 5 3.54
4019401 10 2.73
4019401 15 3.5
4019401 20 3.4500000000000002
4019401 25 3.1400000000000001
4019401 30 4.3499999999999996
4019401 35 4.0099999999999998
4019401 40 5.7199999999999998
4019401 45 7.1699999999999999
4019401 50 8.4600000000000009
4019401 55 11.31
4019401 60 12.57
4019401 65 12.779999999999999
4019401 70 14.58
4019401 75 17.75
4019401 80 19.399999999999999
4019401 85 20.140000000000001
4019401 90 20.140000000000001
4019401 95 22.789999999999999
4019401 100 23.75
4019401 105 25.649999999999999
4019401 110 24.300000000000001
4019401 115 24.300000000000001
4019401 120 25.649999999999999
4019401 125 26.57
4019401 130 26.75
4019401 135 25.329999999999998
4019401 140 25.329999999999998
4019401 145 25.649999999999999
4019401 150 24.390000000000001
4019401 155 25.23
4019401 160 24.280000000000001
4019401 165 23.75
4019401 170 22.789999999999999
4019401 175 22.420000000000002
4019401 180 22.18
4019401 185 21.210000000000001
4019401 190 19.91
4019401 195 18.010000000000002
4019401 200 17.100000000000001
4019401 205 17.949999999999999
4019401 210 17.359999999999999
4019401 215 16.879999999999999
4019401 220 15.32
4019401 225 15.130000000000001
4019401 230 13.82
4019401 235 12.57
4019401 240 12.08
4019401 245 12.27
4019401 250 12.57
4019401 255 11.31
4019401 260 11.31
4019401 265 11.31
4019401 270 10.06
4019401 275 10.380000000000001
4019401 280 10.23
4019401 285 8.8499999999999996
4019401 290 8.1099999999999994
4019401 295 8.0899999999999999
4019401 300 7.7699999999999996
4019401 305 6.75
4019401 310 5.0499999999999998
4019401 315 3.5899999999999999
4019401 320 1.4399999999999999
4019401 325 2.4199999999999999
4019401 330 2.6299999999999999
4019401 335 3.5
4019401 340 2.9500000000000002
4019401 345 2.3300000000000001
4019401 350 3.4500000000000002
4019401 355 4.3499999999999996
4019402 0 2.5099999999999998
4019402 5 2.2000000000000002
4019402 10 1.22
4019402 15 1.8700000000000001
4019402 20 1.8500000000000001
4019402 25 1.74
4019402 30 2.9399999999999999
4019402 35 2.52
4019402 40 0.72999999999999998
4019402 45 0.46999999999999997
4019402 50 0.11
4019402 55 1.5800000000000001
4019402 60 0.60999999999999999
4019402 65 0.0
4019402 70 0.32000000000000001
4019402 75 0.70999999999999996
4019402 80 0.91000000000000003
4019402 85 1.23
4019402 90 1.3799999999999999
4019402 95 1.73
4019402 100 1.96
4019402 105 1.6200000000000001
4019402 110 1.24
4019402 115 1.3600000000000001
4019402 120 2.3100000000000001
4019402 125 2.1000000000000001
4019402 130 2.3300000000000001
4019402 135 1.48
4019402 140 2.1400000000000001
4019402 145 2.79
4019402 150 1.71
4019402 155 0.81000000000000005
4019402 160 0.0
4019402 165 4.5800000000000001
4019402 170 4.5800000000000001
4019402 175 4.5800000000000001
4019402 180 4.5800000000000001
4019402 185 6.8499999999999996
4019402 190 7.4100000000000001
4019402 195 9.7300000000000004
4019402 200 12.140000000000001
4019402 205 13.5
4019402 210 15.380000000000001
4019402 215 18.530000000000001
4019402 220 19.120000000000001
4019402 225 19.550000000000001
4019402 230 20.210000000000001
4019402 235 19.800000000000001
4019402 240 17.489999999999998
4019402 245 15.949999999999999
4019402 250 13.859999999999999
4019402 255 12.960000000000001
4019402 260 11.31
4019402 265 9.2799999999999994
4019402 270 9.0999999999999996
4019402 275 5.7199999999999998
4019402 280 6.25
4019402 285 4.4400000000000004
4019402 290 1.3999999999999999
4019402 295 1.02
4019402 300 0.0
4019402 305 0.0
4019402 310 0.0
4019402 315 0.0
4019402 320 0.11
4019402 325 0.11
4019402 330 1.76
4019402 335 1.9399999999999999
4019402 340 1.45
4019402 345 0.75
4019402 350 1.1899999999999999
4019402 355 2.1899999999999999
4019403 0 0.0
4019403 5 0.0
4019403 10 1.1100000000000001
4019403 15 1.22
4019403 20 3.2400000000000002
4019403 25 4.8300000000000001
4019403 30 7.2800000000000002
4019403 35 9.2699999999999996
4019403 40 11.09
4019403 45 13.34
4019403 50 14.51
4019403 55 14.26
4019403 60 14.0
4019403 65 15.140000000000001
4019403 70 17.16
4019403 75 19.039999999999999
4019403 80 19.800000000000001
4019403 85 19.739999999999998
4019403 90 18.969999999999999
4019403 95 18.699999999999999
4019403 100 18.43
4019403 105 17.359999999999999
4019403 110 18.77
4019403 115 23.75
4019403 120 23.75
4019403 125 23.75
4019403 130 23.75
4019403 135 23.75
4019403 140 24.710000000000001
4019403 145 24.710000000000001
4019403 150 23.75
4019403 155 23.75
4019403 160 23.75
4019403 165 23.75
4019403 170 23.75
4019403 175 23.75
4019403 180 21.809999999999999
4019403 185 21.809999999999999
4019403 190 21.809999999999999
4019403 195 21.809999999999999
4019403 200 21.809999999999999
4019403 205 21.809999999999999
4019403 210 21.809999999999999
4019403 215 21.809999999999999
4019403 220 21.809999999999999
4019403 225 21.809999999999999
4019403 230 21.809999999999999
4019403 235 21.809999999999999
4019403 240 21.809999999999999
4019403 245 21.809999999999999
4019403 250 9.0999999999999996
4019403 255 9.0999999999999996
4019403 260 3.1000000000000001
4019403 265 1.9199999999999999
4019403 270 2.6699999999999999
4019403 275 1.1100000000000001
4019403 280 0.0
4019403 285 0.0
4019403 290 0.58999999999999997
4019403 295 0.0
4019403 300 1.49
4019403 305 2.2799999999999998
4019403 310 2.8599999999999999
4019403 315 2.8399999999999999
4019403 320 2.5499999999999998
4019403 325 3.0800000000000001
4019403 330 4.7699999999999996
4019403 335 4.5599999999999996
4019403 340 4.2800000000000002
4019403 345 3.2599999999999998
4019403 350 2.79
4019403 355 1.9199999999999999
4019404 0 4.3499999999999996
4019404 5 3.7400000000000002
4019404 10 2.9900000000000002
4019404 15 3.77
4019404 20 3.7999999999999998
4019404 25 3.4399999999999999
4019404 30 4.4100000000000001
4019404 35 4.3300000000000001
4019404 40 17.75
4019404 45 17.75
4019404 50 17.75
4019404 55 17.75
4019404 60 17.75
4019404 65 17.75
4019404 70 17.75
4019404 75 17.75
4019404 80 17.75
4019404 85 17.75
4019404 90 17.75
4019404 95 25.649999999999999
4019404 100 25.649999999999999
4019404 105 25.649999999999999
4019404 110 25.649999999999999
4019404 115 25.649999999999999
4019404 120 25.649999999999999
4019404 125 25.649999999999999
4019404 130 25.649999999999999
4019404 135 25.649999999999999
4019404 140 25.649999999999999
4019404 145 20.48
4019404 150 17.23
4019404 155 17.23
4019404 160 16.850000000000001
4019404 165 16.100000000000001
4019404 170 14.58
4019404 175 14.91
4019404 180 15.27
4019404 185 15.779999999999999
4019404 190 14.85
4019404 195 14.199999999999999
4019404 200 15.029999999999999
4019404 205 14.75
4019404 210 14.42
4019404 215 12.779999999999999
4019404 220 11.550000000000001
4019404 225 10.93
4019404 230 11.57
4019404 235 10.890000000000001
4019404 240 9.8200000000000003
4019404 245 9.9100000000000001
4019404 250 10.640000000000001
4019404 255 10.48
4019404 260 11.09
4019404 265 11.17
4019404 270 9.8499999999999996
4019404 275 9.5999999999999996
4019404 280 9.6199999999999992
4019404 285 9.7300000000000004
4019404 290 9.0
4019404 295 7.5199999999999996
4019404 300 6.0800000000000001
4019404 305 4.1200000000000001
4019404 310 2.0299999999999998
4019404 315 1.3600000000000001
4019404 320 1.51
4019404 325 3.25
4019404 330 3.4399999999999999
4019404 335 3.3599999999999999
4019404 340 2.8999999999999999
4019404 345 2.5899999999999999
4019404 350 4.0599999999999996
4019404 355 4.1900000000000004
4062400 0 5.9100000000000001
4062400 5 3.7799999999999998
4062400 10 2.2799999999999998
4062400 15 2.8100000000000001
4062400 20 3.3300000000000001
4062400 25 2.6400000000000001
4062400 30 1.45
4062400 35 0.040000000000000001
4062400 40 1.5
4062400 45 2.8399999999999999
4062400 50 3.02
4062400 55 3.9100000000000001
4062400 60 3.4399999999999999
4062400 65 3.5699999999999998
4062400 70 2.6099999999999999
4062400 75 3.0699999999999998
4062400 80 1.8700000000000001
4062400 85 0.90000000000000002
4062400 90 2.1899999999999999
4062400 95 2.7999999999999998
4062400 100 4.5599999999999996
4062400 105 4.3099999999999996
4062400 110 2.52
4062400 115 2.1699999999999999
4062400 120 1.6200000000000001
4062400 125 1.52
4062400 130 1.3899999999999999
4062400 135 1.76
4062400 140 1.5800000000000001
4062400 145 1.53
